"model","signature_rank","gene","age_only_logFC","age_only_t","age_only_p_value","age_only_adj_p_value","female_logFC","female_t","male_logFC","male_t","common_logFC","common_t","common_p_value","common_adj_p_value","interaction_logFC","interaction_t","sex_linked_flag","female_direction","male_direction","common_direction","age_only_direction","sex_direction_concordant","age_only_common_concordant","interaction_ratio","interaction_penalty","reliability_pass","module","weight","rank_score","training_mean","training_sd"
"factorial_medium_original",11,"Suox",-7.40846499848963,-4.96614568649504,3.96423251401929e-05,0.0244974147032792,-6.06959309156571,-2.02907558853679,-7.60254743164909,-4.31193329323803,-6.8360702616074,-3.93753198334486,0.000665471304991533,0.177791750316905,-1.53295434008338,-0.44148586191289,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.112122474557514,0.899181540592348,TRUE,"young_high",24.2034900932845,24.2034900932845,2.01840655315644,1.95533195168984
"factorial_medium_original",12,"Awat2",-6.24145151588064,-4.0494805174325,0.000429647973582033,0.0632684713286218,-8.69230810720517,-3.48055982556906,-4.94961600394886,-2.77854326809457,-6.82096205557701,-4.44708614168302,0.000188035839747383,0.0964548643568178,3.74269210325631,1.22006793538522,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.27435219536546,0.784712423799936,TRUE,"young_high",23.8030004112036,23.8030004112036,0.440738078857648,0.814688161195311
"factorial_medium_original",13,"Osbpl10",-6.30856080279143,-4.1238564451696,0.000354498212682344,0.0598169089399786,-8.23606220565375,-3.20336396689096,-5.20792841573603,-2.91256794665786,-6.72199531069489,-4.29285158860614,0.000275832204206033,0.120795237532218,3.02813378991772,0.966924874960707,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.225240678155428,0.816166176840845,TRUE,"young_high",23.5517223371676,23.5517223371676,0.43465212183852,0.72446582855551
"factorial_medium_original",14,"Pcdhb14",-6.74191597156534,-3.85754923382527,0.000704145606442343,0.0799111792656337,-7.31651932098529,-2.29028037939056,-6.55135928757158,-2.99749708672395,-6.93393930427844,-3.58278164320376,0.00159103683474562,0.240040663162093,0.765160033413711,0.197679933550637,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.0551749838484021,0.947710109988421,TRUE,"young_high",23.5437636740135,23.5437636740135,0.957066770930318,1.37249246967002
"factorial_medium_original",15,"2010310C07Rik",-6.20188259927477,-3.89712082468963,0.000636137656163134,0.0754785648895075,-7.41351938472554,-2.55309289519434,-5.71621742780767,-2.93475319610992,-6.5648684062666,-3.75510911153696,0.00104324041350836,0.196742868571047,1.69730195691787,0.4854289262956,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.129271580373652,0.885526579593122,TRUE,"young_high",21.8298216273681,21.8298216273681,0.541494762524592,0.721871164271312
"factorial_medium_original",16,"4933407K13Rik",-6.51885213685879,-3.82675873321907,0.00076196600416625,0.0832540810706509,-6.52369144014228,-2.11552839116729,-6.29308936122437,-2.91854267166915,-6.40839040068333,-3.4061775174501,0.00244330086857627,0.274849915251071,0.230602078917919,0.0612846259026067,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.0179921982360135,0.982325799483345,TRUE,"young_high",21.4423208190343,21.4423208190343,0.951513532758803,1.27546457269222
"factorial_medium_original",17,"Nek4",-7.65670671684456,-4.81986389806277,5.80117713124569e-05,0.0245243584664211,-4.60658051952344,-1.50919864543008,-9.32405164602926,-5.89328251019762,-6.96531608277635,-4.05194042993798,0.000501424738271671,0.155618799325925,-4.71747112650582,-1.37214964528464,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.338640108489186,0.747026772661562,TRUE,"young_high",21.0833708508494,21.0833708508494,1.04800306332634,1.78407263536535
"factorial_medium_original",18,"Xylb",-6.30131991625613,-3.65829663601875,0.00117108435884898,0.0961144882719578,-8.4653000548574,-2.88379511855052,-5.20213264752534,-2.48337546638822,-6.83371635119137,-3.78991871136356,0.000957659646636885,0.195589959560876,3.26316740733207,0.904861906742988,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.23875494686052,0.807262164752103,TRUE,"young_high",20.9074680453708,20.9074680453708,0.718225372955279,1.26511293996295
"factorial_medium_original",19,"Slc26a6",-6.24178505364956,-3.84782392873975,0.000721925860295391,0.0805041498472009,-6.83256401247707,-2.35239578057921,-5.81618083760601,-2.86192064777258,-6.32437242504154,-3.56815563047759,0.0016488225126568,0.243040228762193,1.01638317487106,0.286717250693458,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.0803544625623404,0.92562213111819,TRUE,"young_high",20.8879084223221,20.8879084223221,0.713636382542876,0.97984927719318
"factorial_medium_original",20,"Clcn2",-6.70011120671496,-4.07663366031209,0.000400543135529077,0.0632684713286218,-5.88798085383149,-1.805886385003,-7.32991179365098,-3.6981994966848,-6.60894632374123,-3.46416388775482,0.00212327228164102,0.2658040540516,-1.44193093981949,-0.377903287882312,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.109089313189786,0.901640641657577,TRUE,"young_high",20.6425874981781,20.6425874981781,1.35259842870983,1.72749861122806
"factorial_medium_original",21,"Pcdhgb2",-6.25377060062942,-3.74497365532075,0.000939168675084807,0.0902589688386686,-7.09232255612238,-2.29909070741823,-5.81735222140788,-2.85927447786092,-6.45483738876513,-3.49348794112295,0.00197740532581924,0.264405646386737,1.2749703347145,0.34501980618188,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.0987608330902959,0.91011616894595,TRUE,"young_high",20.523025485117,20.523025485117,0.646503219822559,1.29131032752828
"factorial_medium_original",22,"Postn",-8.00612759186668,-4.70459287803585,7.83281399151029e-05,0.0301987221300598,-2.46366770652104,-2.36148755308383,-9.91814184282083,-4.70929789270717,-6.19090477467094,-5.26815428072229,2.46993858063714e-05,0.0316744923580907,-7.45447413629979,-3.17169470869213,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.602050411496242,0.624200083108524,TRUE,"young_high",20.3580619287543,20.3580619287543,4.4314826253923,3.56529440451891
"factorial_medium_original",23,"Prosapip1",-5.93924718064991,-3.71133593688334,0.00102326896907691,0.090939063101732,-7.68573515616672,-2.69116212125669,-5.14264452822917,-2.64265938824957,-6.41418984219795,-3.71202666644206,0.00115965367212834,0.204654658853153,2.54309062793755,0.735870036460308,FALSE,-1,-1,-1,-1,TRUE,TRUE,0.198239410764517,0.834557761175596,TRUE,"young_high",19.8705229722574,19.8705229722574,0.536757877494429,1.03266548146253
