"gene","18-F-50","18-F-51","18-M-52","18-M-53","21-F-54","21-F-55","24-M-58","24-M-59","24-M-60","24-M-61","3-F-56","3-F-57"
"Ercc2",2.02394076890271,2.40702516069285,1.97662558208278,2.15169672405431,1.38613182191813,1.72620618634452,2.35814563984548,2.11085348346615,1.57198075059754,2.15252126511676,2.14577185242593,1.34210180033698
"Klc3",2.02394076890271,1.31864682612248,1.31616265403991,0.918036974100733,0.983758453933731,1.78562516362401,1.50839697512925,0.99221974421732,1.80335465362504,1.58325911766676,1.81046166792813,1.12247767240419
"Ckm",5.11086516732632,5.50267479447924,2.27967813590049,3.27823013346272,3.64087862495121,4.15187626821396,3.64388843878292,3.94373689226232,3.70688233790156,3.22875968187641,3.22975853676985,3.19505972865717
"Mark4",0.524627422540264,0.12377598562673,-0.621341841777805,-0.540191092607908,0.983758453933731,-0.0836576235212273,0.339106017896422,0.76380695595171,1.57198075059754,0.629360323310381,1.81046166792813,1.53266716671019
"Bloc1s3",1.82426186576195,-1.36879644547216,1.71307322394075,2.10207619646898,1.09535084250732,1.8975898497654,1.89634776457052,1.78476923599298,2.00269933851669,1.08862425863927,1.56408471587761,1.85167861954495
"Trappc6a",4.92365449563284,4.93494440088928,5.49836129325786,5.25155459641712,5.19567262589564,5.3529282676379,5.31782284320618,5.04484668107393,4.81026181521463,5.05083884618103,5.22743643689485,5.15583205119613
"Ppp1r37",4.42049397074198,3.98543914186042,3.99054423302185,4.06717345809407,3.54584851335378,3.80943408170763,3.64388843878292,3.9300175750321,3.79014200896947,4.24350544185026,4.03174513952289,4.50856225012436
"Gemin7",5.23687768743322,5.65120662886935,5.84363398449698,5.97806533560966,5.60217861571076,5.57547258405407,5.31782284320618,5.54085745535763,5.40186904398492,5.42642902959379,5.79316443372948,5.62216845340693
"Zfp296",1.59243734580592,1.31864682612248,-0.355697055956426,-0.017204623075443,1.1989278467629,0.830526484882154,0.526593864504381,0.334623456378114,0.507494280475393,0.329941912106685,-0.092554302595192,0.863309974979696
"Clasrp",3.57918507388864,3.62380638709214,3.5792642658359,3.30039947082002,3.16596909060589,3.33985778823592,3.3026121463094,3.38353926826242,3.45804780174731,3.51147183482601,3.25771341858194,3.40465324704993
"Relb",6.39179126679788,5.99096401364785,6.5377786887075,6.07769787229184,6.22223912662962,6.40410422979483,6.2588324396337,6.13831440717674,6.49374924935566,6.42479606778329,6.14336149534664,5.92386053979511
"Clptm1",5.88905233828143,6.00680903269344,6.03795115923,6.07769787229184,5.75869273711224,5.79378065334678,5.91289733008567,5.81911211860255,5.68897129677899,5.65943134185625,5.67892415071374,5.79024950860212
"Apoc1",-0.131490093932028,3.14006521112026,0.76678472152133,-0.255128235463289,-0.21034066686933,-0.0836576235212273,-0.129940474899212,-0.27905408656736,-0.630828682270765,0.329941912106685,1.88404848472698,0.141708404863292
"Apoe",9.21273327086264,9.24109349337086,9.00562395690804,8.69602643260082,9.0178645010836,9.49688900641448,9.84620106182118,9.55492609685378,9.98372504648305,9.64538078357059,9.0670308039636,8.91150262313454
"Tomm40",5.35276231916666,4.99972084888007,5.73390859130432,5.34516975844966,5.28076374889782,5.20298810407054,5.10619076754145,5.13131371221522,5.0202588222048,4.986327396692,4.77446553410058,5.03501063696618
"Pvrl2",3.96640816797771,3.98543914186042,2.52999023709757,3.13754499776624,2.82107334598676,3.5429125896448,4.03231389604852,3.57200393481087,3.55645732839438,4.17569247403187,3.08123137719473,3.10788450861932
"Bcam",5.86322850806261,4.42346235188005,3.44642687743244,3.40640700950178,3.56536190826929,3.69011475500317,3.53885113567182,3.40353294364578,3.86885770983417,4.30827349300031,4.04784508934954,3.42883445734163
"Bcl3",7.54284451803212,7.37630986919502,7.3953161908179,7.21156055071082,7.27291601063785,7.41850745794854,7.30887841000364,7.4086356773496,7.71496455612491,7.63437472489189,7.26523133287244,7.02812260881746
"Pvr",5.97596058076129,5.92578414744857,5.91450336401132,5.3975272174008,5.91896348252607,6.04240290818925,6.06060397788078,5.90226493303982,5.86571215280687,6.10449264179609,5.6155242309008,5.10421303593471
"Zfp180",-0.131490093932028,-1.36879644547216,-0.621341841777805,-0.540191092607908,0.241733330525661,0.289109909712137,-0.129940474899212,-0.559595922005026,0.507494280475393,-0.0483427471131454,-0.092554302595192,0.713878941592014
"Zfp235",0.973968249215316,0.841531739621085,0.650808304651942,0.798514816584193,0.241733330525661,0.58506848679986,-0.129940474899212,0.76380695595171,0.748607402608135,-1.36879644547216,1.15231516152221,-0.113704913855312
"Zfp111",0.524627422540264,0.841531739621085,0.650808304651942,1.69672300697205,1.09535084250732,0.114732388681272,1.41650786338403,1.72246359336262,1.29627758746587,1.58325911766676,0.741623439016966,1.34210180033698
"Zfp93",-1.36879644547216,0.12377598562673,0.386475171283681,0.668188883230553,-0.872356686803803,-0.925971018154144,0.123561352011041,0.634431809219266,0.507494280475393,-1.36879644547216,0.384003985019502,0.713878941592014
"Zfp61",1.31609353808951,3.02028361099912,2.19938785553751,2.77551965389781,1.5518106214044,1.95047375948556,1.82665798677639,2.11085348346615,2.82996840956628,1.95091948918945,2.0846564174168,2.11276531637029
"Zfp94",-0.131490093932028,-1.36879644547216,-0.355697055956426,0.524910181284566,-0.503704443824113,-0.587623499342735,-0.4376867703052,0.334623456378114,0.507494280475393,-1.36879644547216,-0.80903621691186,0.141708404863292
"Kcnn4",2.74314900547334,2.74599733440609,0.650808304651942,1.48075086445593,1.09535084250732,1.13466139425774,0.692494901439762,0.334623456378114,0.955135291811437,0.329941912106685,1.95406335184936,0.863309974979696
"1500002O20Rik",3.37504207195324,4.1080279707205,3.31922885520738,3.79786064117195,3.65915593902405,3.45413991501507,3.68385169126036,3.2791906173211,3.52439426553236,3.08828883354202,3.28513690340022,3.45261703538844
"Plaur",6.13549070968717,5.94235725948516,6.03506256909122,5.23438472816404,6.08701867285933,6.18162628392059,6.23212781752601,6.12633328231374,5.93442567697681,6.19861394621993,5.52065283573829,5.30045428249865
"Cadm4",2.49670611100053,0.841531739621085,1.06746757098924,1.22665711773636,0.983758453933731,0.713011434230347,0.976128370652386,1.44224732139191,0.748607402608135,1.436451734275,1.26678764562378,0.998705669892692
"Zfp428",1.59243734580592,3.4492636542072,2.06989680844295,1.88453405593343,2.22690455237921,1.59948075561247,1.09945064344651,1.72246359336262,1.29627758746587,1.83846470445177,1.47162949293434,1.92151172741305
"Irgq",2.49670611100053,3.4492636542072,3.31922885520738,3.27823013346272,3.03212858024782,2.53917926789654,2.66811252996977,2.91140893319127,2.5404314625589,3.18343892903081,3.20125125610238,3.04669651669859
"Xrcc1",4.06031602696479,3.62380638709214,3.81306409628456,4.00103017895614,3.83022126292796,3.83778331087635,3.58178801602643,3.70684087594791,3.91904573798923,3.92342881853799,3.91371517721367,3.58762407811997
"Zfp575",2.49670611100053,0.12377598562673,0.650808304651942,0.186980098529056,0.983758453933731,1.38571057904829,0.841270722673226,1.58914812999422,0.507494280475393,1.436451734275,1.65097009175986,1.92151172741305
"Ethe1",4.70847625207255,4.42346235188005,4.5717393895107,4.67107241170357,4.82671084981357,4.81811509984877,4.87544784151734,4.52112999720764,4.54854959006752,4.71093074391458,4.50970709718383,4.63865876458014
"Phldb3",0.524627422540264,0.12377598562673,0.233605609512413,-0.540191092607908,-0.503704443824113,0.289109909712137,0.841270722673226,0.334623456378114,-0.630828682270765,0.629360323310381,-0.406766895632688,1.12247767240419
"Rps19",11.5745092033226,11.5125127991507,12.1750746552158,11.9459380377392,11.7252406978555,11.7178597542443,11.6400485335294,11.6001624920335,11.8672771620077,11.751209705491,11.5751388945257,11.4864361246656
"Cd79a",-0.131490093932028,0.12377598562673,-0.131442964989325,-0.255128235463289,1.29556415276901,1.53168351618509,0.976128370652386,2.15869460491627,3.23846690780283,4.4101498340506,3.66505038851318,1.53266716671019
"Arhgef1",5.06629039224671,5.50267479447924,4.75142376967459,5.06990280819787,4.99444694119497,5.13607717027586,4.79562539132661,5.19579360034395,5.20353694483979,4.94618885230562,5.30985555996984,5.10421303593471
"Rabac1",8.50840321864555,8.46915774999614,9.22236948090787,9.20138637054235,8.91704575266482,8.93025149010013,8.93249945390817,8.82161684254104,8.99893462542774,8.8811171741516,8.94875765881634,8.80756128085835
"Atp1a3",-0.131490093932028,-1.36879644547216,0.524687236799692,0.798514816584193,-0.21034066686933,-0.0836576235212273,1.09945064344651,0.76380695595171,0.748607402608135,0.329941912106685,-0.406766895632688,-0.113704913855312
"Grik5",3.75798997909457,3.85145818068756,2.7712697606033,3.32223328981336,3.24069205442344,3.14942954127277,2.74568358140516,2.76454378252711,3.61852176963696,3.08828883354202,3.38989752559422,2.94975514750984
"Zfp574",3.1371751374868,2.74599733440609,3.11554075862946,3.20960175933788,3.05990845700993,3.37896636851185,3.16820011141831,3.51800369466589,3.27746378147072,3.27269998605332,3.11218531120317,2.84582758621752
"Pou2f2",-0.131490093932028,0.12377598562673,-1.36879644547216,-0.540191092607908,0.241733330525661,1.04023192010285,0.339106017896422,0.99221974421732,0.955135291811437,0.629360323310381,0.16531341604609,0.141708404863292
"Dedd2",2.62518338150546,1.96312561455695,2.56245092363456,2.77551965389781,2.32174461760279,3.05599359287954,2.58613243776059,2.56596187456976,3.3885025075296,3.03825209767342,2.68802975573541,2.88130849095386
"Gsk3a",5.59166573357923,5.52485303700679,5.67945344258818,5.3923761540329,5.47382582725795,5.57125766807901,4.98346845784514,5.31670283768303,5.26303902069957,5.52054981026099,5.14751228292552,5.30045428249865
"9130221H12Rik",0.973968249215316,0.841531739621085,0.76678472152133,0.918036974100733,1.29556415276901,0.713011434230347,0.526593864504381,1.09415654767019,1.44070512987126,0.629360323310381,0.384003985019502,0.713878941592014
"Erf",6.94097999910336,6.99453403577437,6.64017587378359,6.57037034728287,6.75139652433699,6.95810040615294,6.71205175367068,6.75702438142982,7.10266399282436,7.05711270343366,6.60981584355189,6.70082421823251
"Cic",4.48964052446391,4.64213091416637,4.6568805537697,4.90607682640456,4.42891207480005,4.50996480427834,4.15111435274939,4.12325058162046,4.76980878787647,4.42968941868882,4.5441653789174,4.23451101294195
"Pafah1b3",3.44634794121041,3.77949305331923,3.41121436683426,3.81336073574424,3.24069205442344,3.45413991501507,3.01996653003625,3.83014583465109,2.82996840956628,3.43618817504239,3.25771341858194,3.19505972865717
"Megf8",3.37504207195324,3.62380638709214,4.01420592558598,3.76635173253803,3.6223667836137,3.61019625261678,3.22347651057933,3.14311206916406,3.3154342312727,3.43618817504239,3.46375966933979,3.38005981300776
"Lipe",2.35565895980875,2.88964911840423,2.65566814685456,2.45815376450764,2.45324972364926,2.31554025602622,2.08724248180419,2.29337743036841,2.5404314625589,2.69498145342413,2.91563954919136,2.2274927142195
"Ceacam1",1.31609353808951,-1.36879644547216,0.386475171283681,0.365816996439397,1.38613182191813,1.78562516362401,1.67628585896544,1.36277809750906,1.69230109725393,2.15252126511676,1.26678764562378,0.998705669892692
